tweet_id,sentiment,author,content
1965697717,1,chelseasheree2,getting
1965697721,1,ChrisMezentsoff,sun breaking covered
1965698138,1,xxforeverluvxx,
1965719154,1,McShoeGal,trying fix internet answered wont study distractions ugh
1965719354,0,Jay031,
1965719436,3,Amiloo,probably want go home
1965719581,1,valorandvellum,everything burr fix
1965719756,1,TSDivaDani,bad
1965719904,1,caitlinkeely,put story put
1965719918,1,danieller00lz,phone died
1965719950,0,AyeBloodyRight,backlog people call work
1965720001,1,AshleighINSANE,dont want ugly anymore
1965720457,3,gbabyfay,home hw
1965720514,1,peglegparadiddl,paramore makes want punch babies lol
1965720618,1,KFSMKate,gets go
1965720941,1,horseriehl,r u still guess want talk
1965721003,3,lamb21,picture
1965721435,1,kxrinx_fb,last day school last concert life wow say im really miss graduation practice today
1965721843,1,michellexhannah,im pissed couldnt make hot topic mall see haha
1965721856,1,annalimaa,im shit
1965722431,2,ne1else,great could done old
1965723287,2,katomagical,awww shame apparently realllly good good luck f
1965723308,3,quiltingsisters,gloom seems arrived early
1965723464,0,NykoleMazzola,phone dead sucks
1965723520,1,ZoeSasha,hear
1965723598,3,sarasmile13,tonight
1965723623,3,billwhitt,watch unless latest political ad
1965723709,1,vbody,dad live pray
1965723834,3,BADDESTNLA,look choke dick talks
1965723846,1,bblugirl5,kind trying make sure everything yet still look home yet
1965724057,1,jaispot,miss
1965724235,3,Libbytha,really cant sleep x
1965724261,1,nounandthenouns,love mac msn work still
1965724413,1,Mixaelala,sounds girl
1965724569,0,ChefAsata,technology always like double
1965724622,0,danscottbrown,room small dance
1965724779,1,lalataylala0,hve blister pinky nd hurts soooo
1965725270,1,analopezx3,lost always lose money
1965725548,3,ghett0blaster,stop dick let change background shiny ring
1965725562,2,justjuh,like songs say love ya
1965725815,1,chinatheblack,late already bus goin home u talkin drinkin
1965726066,3,Gemmaboyle,yes indeed though rich x
1965726219,2,deathofutopia,least times week turn find comedy central already endure brief moment scrubs
1965726238,0,Seanymph_AVH,river tonight
1965726480,2,Kat5754,ewww poor wish thank month ;P
1965726496,2,MichaelWaring,home catch family caption show went bed early left
1965726797,1,AnalystAlterEgo,mad dog
1965727124,1,Michael_Kerr,took cracker love
1965727287,3,SophietheFrog,go home
1965728025,3,baiboo,
1965728076,2,_meagan_nicole_,think already regret telling rick losing twitter still want haha
1965728282,0,MyFearOfFalling,havent seen yet fucking sucks
1965728525,3,whyhelloheart,keep thinking made tea
1965729686,0,lalalauraxo,hate
1965729944,1,katizzle,hello another know fan person via net
1965730089,2,bsdunlap,set team mate race
1965730187,3,Makeup_Crazy,feeling weather today
1965730305,3,Neethood,hate
1965730453,1,shandi_archie,mom drive way far
1965730547,1,saragarth,poor virtual hug x
1965730931,1,caityisawinner,many good shows coming money buy brand new
1965731171,0,KaTe8425,pm horrible stopped traffic
1965731185,1,rjurney,something tweet several months
1965731785,3,robertmain,car
1965731958,0,PaigeTJohnson,oh new house santa hahha wish
1965732280,3,unaffected,like
1965732756,1,BecaBear,oh thats hours
1965733041,0,YaYaLuvCupcakes,said hi double take let look around first
1965733451,3,SongoftheOss,night light leave chat room
1965733621,3,Sunshine_Dani,day jus keeps getting better better
1965733632,1,bjornthomassen,fucking hates goodbyes
1965733846,2,Prayter,dad live pray
1965733866,3,KJM2013,working
1965733992,3,sporkhead,really going bed
1965734208,3,lizkerr4sure,phones die
1965734829,2,Ms_Heatherette,god laughing miss remember racing trucks
1965734837,2,spygirl,huge set full
1965734898,3,marissamullen,know lame
1965735639,1,socalscout,thunderstorm quashed camping trip
1965735846,0,sexidance,huge
1965736126,1,DaiDream,play
1965736181,1,ElisaLeung,got death
1965736799,1,jaimebc,hate say really press conference something
1965736936,2,freshyk,rule bought second game full price lost
1965736985,3,jamesaitken,hope come
1965737327,3,StephieDawn,burning dvds im computers getting
1965737496,1,jessica_jw,head hurts
1965737961,3,DeliciousLunch,try keyboard back front back madness really
1965737976,1,kissthepastxo,give phones die next time
1965737999,1,xShel,really feel people wish could help
1965738226,2,Shanster8,love
1965738630,1,philhart,failed grasp meaning
1965738959,1,messingalicia,got home work looking forward tomorrow tomorrow
1965739793,1,sweetdream4,im no cuz no followin mean lik sum account deleted due
1965739864,0,johndrewyap,general hate cleaning
1965739865,1,leishylou2,feels sick
1965740073,0,BlancheBabcock,highest weight
1965740284,2,huggyb,much grew
1965741023,1,badingding,doubt get honest
1965741241,3,ILuVMiLeYCyRuS7,haha like piece ever taste like ate whole onion eww
1965741554,3,deadwinglullaby,bf new
1965741911,1,anetjay,really nervous giving speech wedding tomorrow
1965742220,1,roguesmystique,sorry boys keep fingers crossed lol well get better
1965742273,2,GreenEyes270,still michigan shows
1965742662,3,starleigh2000,go old house finish
1965742731,2,pamvhv,wish coming guess make time though ;)
1965742875,0,TrixieTruelove,miss baby come
1965742902,1,Jolomoco,caused whole lot stress head ache ended ruining beautiful sunny
1965743442,1,tfproductions,like another night office lol
1965757459,1,Davoiceisbam,much goin play net awhile
1965757488,1,mkcho73,longest flight particularly unpleasant really really long
1965757595,3,CorporalKitty,saw thumb playing
1965757790,1,piccolokid,omg got talent giving wtf omg !!! stop mommy make stop
1965758082,1,BobbieOldfield,peeling feel bad
1965758120,1,craftylilmomma,guys coming supposed tonight great seats
1965758268,1,PeaceGrl101,thought coming back
1965758611,1,gempol,wake got flu
1965758659,2,swedeepea,back sitting car charging phone charger left home well
1965758674,1,HimOverThere,might get seen xx
1965758785,3,aphonia,vote need hang soon
1965759106,1,Sure_What_Ever,thought like really room hot sleep
1965759204,1,JessaBoBessa,:-p tired :-p
1965759423,1,thepinkc,living say sure far pollution parts nyc
1965759564,1,saharlestrange,want panic
1965759595,3,vacant_heart,yea thanks
1965759789,1,angeliquevegas,see point
1965759818,1,drgh7,home alone friday night doesnt get sadder folks
1965760198,1,widnod,days left days elementary
1965761086,0,lindsey1129,traffic
1965761095,0,rainaaa,hates getting wasted
1965762036,3,my8kidsmom,got wrong size coat sheep
1965762070,1,EleTheElephant,needs see band live damn coming go see
1965762128,3,LenyRodriguez,really want go see (:
1965762157,3,Smudged1979,whiskey work hours
1965762158,1,carlospdiaz,aww know
1965762296,1,D_Child,
1965762313,1,UrFlyGuy,guess accept keep movin
1965762473,1,ntinaz,really wish could make drive going happen
1965762657,3,sweetbaker2010,missing
1965762762,1,m2j3,front tv wats score
1965763522,1,CanesSSQ,toss mother time dealing
1965763824,1,txponygirl,son see find quick miss already gettin sad
1965764076,1,BobTheZombie,came wish would gone seen
1965764448,2,n0tin,see going fuck
1965764625,1,xxLynzxx,left ipod car
1965764685,1,starstruck1227,ahhh im blogtv waiting room
1965764910,1,Gromrigan,account local comic store ran time
1965765082,1,loveispain_,amazing poor warren
1965765194,3,hello_pretty,miss rollerblading
1965765296,0,KarinasKitchen,sharing long
1965765404,2,laurenjessicaH,love brothers miss see
1965765504,1,olivialemke,want go see go
1965765936,1,cMann11,bummer
1965766319,1,AmehWilkins,feel well get medicine
1965766427,3,kirsty_wilson,much weekend shortly definitely must get wee bit
1965767063,1,Mzpurrfection,nah babe back home
1965767349,1,mynightmind,think may ruined friendship week getting carried away
1965768335,1,moniko21,shotgun match going store
1965768422,1,tigraine,cat using dependencies need different version
1965768468,2,Lisa_OMS,safe home
1965768525,1,dellvink,think home want next week work booked
1965768764,1,NillaLove,guess ill never sad thing u put cause u dont remember ur secret
1965769120,1,xemilynotox,girl buying posting pressie tomorrow fucking clue get sorry hate
1965769470,1,Slimshaddy12,soooo fuckin got new phone called man hes busy else
1965770075,3,rawrrxsteffie,cousins wake
1965770478,1,sister_mc,single women
1965770978,1,jacksonfox,drive miss big blue selected tweet tell tweet selected anymore
1965771019,0,conorravo,well really cant belive xxx
1965771049,2,hsahsa,great gig wish thanks
1965771109,1,karacell,moved
1965771136,0,sontortillas,hate
1965771606,1,jourki,single rest life
1965771645,1,duckylick,mom way home yay mother son even bought new
1965793736,3,kgb9,apologize misunderstood concept
1965793856,2,StephanieMcFly,wish
1965793933,1,iamericaleigh,hate hope figure
1965794380,1,jakeishottie,cant go habbo stupid ban
1965794423,2,allison6071,sure say jst saw pics u ur last looked miss
1965794496,2,stugoellis,neck hurts moving massage massage
1965794607,3,angelobell,showered nowhere go night
1965794839,3,trixstaaa,ill come shop like need get pedicure dont time today probably next week
1965795049,1,carleesanders,fought death avoid wet got coming bike
1965795413,2,RosieGaga,going like shows broke though haha
1965795934,1,tiffanytrent,whipped
1965796099,0,yumjessiekaye,slept
1965796692,0,guitarplaya519,awwww made realize take board many memories
1965796825,1,gurnles,feels sinus headache take
1965796883,2,laismizuta,good show guys wish could see
1965796997,1,teepage,still found old see long holds xxx
1965797042,1,mzKali84,someone save
1965797149,1,DragonClan,dont miss laker game sad
1965797155,3,2jules7,lol know wont delete people dont really know never bands
1965797225,1,Rendon004,gloomy day
1965797266,1,Yoshimikiosha,spoke yesterday u didnt respond girl wassup
1965797383,1,KriziaPie,wish lived closer tryna chill next day
1965798122,1,MRetana,sleeping am know kids
1965798628,3,barrylyga,thanks trying
1965798852,1,lovely_lass,feel
1965798875,0,omfgxitsjess,stupid stupid work play kingdom
1965799010,1,Candelarhia,thought ur going somewhere u
1965799386,1,xScarlett_x,missed concert toronto last summer gotten D:
1965800619,3,solitarybelle,mean leaving
1965800852,3,Lizzybonizzy,sold
1965801034,1,ShelbyShanan,heading graduation like looking
1965801630,1,ohbrilliant,go shower fucking
1965801756,3,richardarnatt,thought team behind could
1965801971,2,MABcrew,used twitter
1965802044,0,VenomousVillain,ugh blisters big toes legs shoulders raw life sucks right
1965802162,3,juliaparris,
1965802193,2,Chantelle_leigh,hey chick u u dads sud like last week neva dun oot week lol missed ha bye hun xxx
1965802250,0,martarhatican,house sad looking without air nights officially moved
1965802301,3,makeupwhore817,guess im guys looks like ones mexican bald guy hahahaha
1965802407,1,littleatomies,ready say goodbye spring awakening ugh anyone else going
1965802757,1,andyroo901,people twitting much today
1965803123,3,_tortor,
1965804100,1,legaufre,called kris pick feel really bad ha ha
1965804359,1,StephanieLynne7,long since talked let alone seen makes sad
1965804451,3,elisaziegler,
1965804488,1,elaineewing,serious cig head let non smoker weight gain begin
1965804792,1,NxOhMissFriedxD,missing voice
1965805100,1,Polkadotrobots,ran wall
1965805629,1,femaleinokla,enchiladas good thought would know eat mexican
1965805978,1,kare_bear79,sad little sad last day ready done saying goodbye
1965806027,1,mrsjhcrabtree,guess relaxing dinner movie looking forward day work
1965806945,3,_annella,really crying
1965807237,2,bluestar1988,movie wish could see crew
1965807338,3,Kat5754,wake early tomorrow first day great
1965807738,0,tsarnick,oh already put pics
1965807891,1,SandyMayo,time make lecture tonight basketball
1965807977,0,Melissa808,couple something
1965808109,1,Eshka,well slacking earned least everything else next school year
1965808218,1,MollyxMoshpit,waiting go movies later th
1965808252,1,LoveODT,think get confused easy hope stopped following know
1965808585,1,cathylando,sore throat
1965808656,1,sarahdeann,going security already miss
1965808715,1,daxholt,report monday
1965808795,1,tobeon,seeing top shelf
1965808805,0,hannah_hope,fuckin fat
1965813450,1,bearsbullssox,middle making work got erased sry look like idiot replying u
1965813607,3,jackspencer,long sounds deadlines
1965813761,3,markmidwinter,got bit bad back lifting drum hardware car
1965814211,3,SorenLorensen,follow recommendations blocked following request
1965814223,0,thezattack,sisters fucking
1965814259,1,MandyPandy32,love family life allow
1965814419,1,itsMELbitches,blue martini
1965814935,2,bkbkbk,luck footage none stations breaking live
1965815375,3,alli_jonas,keep trying get cant
1965815448,3,trimka,??????? ?????? ???? ??????? ????? ?????? ????????? ???? ?????? ????? ??????? ??????????
1965815511,2,febbyfebby,love adriana
1965815563,1,lucyyvan,wrote another ran ideas bit crap
1965815792,3,Delriach,
1965816021,1,jamaicaj,champion dies
1965816138,1,cassettetapes,stupid th
1965816400,1,_BANGBANG,ew rainy D:
1965816492,1,angjonesy,coworker ran work late bag smacked knee really hurts
1965816525,1,kellacollins,looks like funny people twitter move start
1965816675,1,Gemmaboyle,wish tablets making want throw
1965816749,1,thegerf02,bout talk someone idk though
1965816953,1,FullyFrontal,always forget
1965817086,1,LeeComeau,cant afford life right want expensive
1965817336,1,Stilettos69,probably ever like sad
1965817977,1,CaminitiStyle,wish
1965818060,3,VajayjayRojas,ears popped know everything sounds like everything loud
1965818291,1,thomasdisint,made decision stick although really sure right one
1965818342,3,ponyhorrorshow,
1965818870,1,brooke4013,bracelet broke today
1965818951,1,jullal91,would love call live little hard
1965819208,1,Jennvid,go sleep wake house organized baby feeling like poo today
1965819425,1,AMF7,already got shot show prove
1965819659,3,Debdidoo,many peole tweeting well suppose normal person im skint
1965819981,1,_AlexaJordan,anythin cuz jacked stepped like seconds already outside mtn came back
1965820156,1,EricMueller,internet big fail usual
1965820309,2,Leighdav,says get new phone
1965820414,1,nneale,find
1965820510,1,JulzM,never get hubby due next week hope gone
1965820806,2,sky14kemea,poor cat wants hard tell
1965820852,2,pamgreenonline,good mean haha
1965821103,3,fitfulfever,days text messages month
1965821114,1,Jolomoco,car alarm immobiliser makes incredibly complicated key code neither
1965821180,1,arwhite5,wish could much going sad day
1965821248,1,breezytiffany,still taking next talk got disconnected got
1965821308,3,Rachelx_,want call hahha
1965821351,0,chyeahitsalicia,idea means bb
1965821542,1,bookwormdanni,back killing
1965821820,1,twit_terwoo,true theatre musical theatre wish :'( xxx
1965821910,1,davey20,gots work though sucks cause like last weekend partying im
1965821973,1,TheDEXpress,cloud really dark grey right outside office sure
1965821976,3,lisamartin,moving plans wee nap outside
1965822371,1,lorenlovespeace,wish im chicago
1965822547,1,thejokergrin,supposed go tomorrow use gas ticket money pay car inspection
1965822845,1,xxx_Cherie_xxx,left already misses back sunday
