tweet_id,sentiment,author,content
1964543435,1,PocketRobert,rain seconds even hiking miles miles rain like last
1964543521,3,Stilthinking,finally marries thought eventually happen th grade bad
1964543548,1,emilyndkenny,rec pain need lose heart
1964543748,1,linimt,get band leadership position
1964543817,1,Megryansmom,sorry hear
1964544037,1,JmeTheBabyMaker,sure said see
1964544338,3,Buffalo_Souljaa,want pizza
1964544834,1,msjbowie,ugly girls always insist making ugly
1964544908,1,eunice_ses,hurt much
1964545139,1,mr_raccoon,new trailer looks pretty coulda done better job making
1964545143,0,vwesson,super caught cold far forward line extra sleep dearly
1964545369,3,misfit_narciss,
1964545388,2,IndiaLovesYou,hungry
1964545406,1,rockchickpeg,wont wii get virtual
1964545790,3,anthonylucio,remember last movie saw makes really sad
1964546186,2,AnnieLovesDT,know
1964546291,1,kat_n,dont leave !!! whats xxx
1964546370,2,FloJoEllaMo,back work
1964546694,1,omglawdork,feel bad everyone crazy charge
1964554427,1,anticipating,want change twitter name think anything
1964554625,1,heidy_c,school like thats
1964554982,2,stillframehero,watch funny someone talk
1964555038,2,kjofficial,hear back home got clouds maybe lucky might get songs done
1964555330,3,SinKittyVixen,wish could go movie alone
1964555383,3,tressalynne,voted somehow looked boo great weekend
1964555470,3,AnthonyFloyd,like coal mines lessons
1964555736,2,mcraddictal,sorry didnt reply earlier feel better
1964555899,1,bryanarmada,way home
1964556097,2,aprizzle,candy
1964556138,1,Maluna31,cof
1964556199,3,c_a_r_r_i_e,freaking
1964556304,3,HeroesJonas7495,disappointed season
1964556746,1,evalyy,lost
1964556818,3,SlaveringFanboy,brain hurts
1964557020,1,ladyvee,come u
1964557224,3,AnhHoang,
1964557278,1,FuzzaB,missed got talent
1964557362,1,david_rocks,dont know lame fridaay maybe see
1964557648,1,koldobarroso,spoiled teenage fantasy
1964557826,1,ms_richardson,thunder scaring hell better loose
1964557890,1,ivileeispissed,feel left
1964557910,1,leahprobey,maaaaan last night funny sad aswell tho
1964557931,1,tarbot3000,sad today
1964558195,1,dit53,give going ready today
1964558291,1,sallyinnorfolk,panic car
1964558435,1,savagemic,expensive
1964558501,1,menetgod,
1964558896,3,JB_Writter,ate usually ew content full ew
1964558982,3,xxmomoko,sunny bored sad call text
1964559096,1,Tati323,
1964559566,2,WTFhollywood,saw boo went back work time hair going rain
1964559937,1,banaboogie,could live mediterranean food rest miss home
1964559988,2,anilam18,played song send request
1964559999,2,Hooded,eat
1964560250,1,AllyC31,history project
1964560359,1,paulicv20,kinda sad alone time miss brother friends suck mean even called weeks
1964560446,3,SongoftheOss,
1964560823,2,rockinaround,know nearly made want ice get stuff though
1964560834,1,MINGOENT,ur tweet sound like ur voice yelling
1964560990,1,HeartOFHatred,today hours work till
1964561439,3,fullsailor,awesome sent oh
1964561559,2,ghoulsniteout,aww mark makes sad got mine
1964561709,1,littlecassalina,
1964561850,2,marcusnelson,wait till pick would done
1964561924,3,kaaathyy,dollar
1964561962,3,Hybrid911,hurts abit thought good rude people could x
1964562426,1,sidneyetienne,jealous
1964562544,1,hellorachael,wish sun get addicted
1964562744,2,blackhillbillie,knocked
1964562824,1,kit_kat1990,sucks long though cute usual some mite put :S
1964562996,1,kaee_,omg found worst shit idk need talk hopefully see get
1964563069,1,jazzt,air
1964563292,1,leannenufc,busy rocking notice thing
1964563545,3,CourtneyElyse11,ug think blew phone interview like
1964563631,1,richardbiscuit,motorways trains fun
1964563650,1,whitelilysoap,like
1964563898,1,KenyaMack,finally got terrible allergy hope put sleep game comes
1964564004,1,BNJMNXCLSV,crappy weather
1964564300,2,Overcast,fair
1964564385,2,bennsu,become bigger
1964564471,3,DemtriaLovato,miss come say bye
1964564700,3,unequivocal208,lunch still right
1964564883,1,MISSKRIS1214,aaawww worries fresh start work growing
1964565401,1,Annihilatian,looking forward upcoming better half gone
1964565609,1,whereislizzy,christian gone
1964565742,2,micsaund,realize closes early stick exit traffic
1964565864,2,KatM3q,
1964566147,1,oh_the_irony,joke ughhhh work get early
1964566165,1,MsJerzi,babe u aint reading phone fallen new comes nxt track ball keeps fallin phone
1964566168,2,__dMan,
1964566244,1,faithkelley,foot still hurts stepping
1964566880,1,kinkouin,cant
1964566887,1,virtualizemos,found link however think need customer download
1964567173,1,bklem,
1964567301,3,yvonneboulter,cheesy disco music started everyone getting tables need
1964567530,1,padacklesjjam,jealous im asylum right
1964572872,1,BritnyBitch,nd going miss like hour lakers
1964573016,1,wcvm,time trip catch closed
1964573479,3,dispy,want chinese food really
1964573550,1,jackiea,round next
1964573975,1,pandafandanga,lame soooo looking forward friday
1964574277,1,Racheezy,make fun
1964574714,1,Rachy46,hang al mommy wont let
1964574940,3,shaebay,remind getting ready
1964575165,2,jameane,annoyed save explicitly
1964575179,1,paramoreroxx,soz neva saw message till u add delete cant see messages uve left page
1964575196,1,ninjaavie89,aw poor u let get u ignore n keep ur head held high iz lil girl lol
1964575387,1,BigDaws,lmao im gutted cos didnt come right
1964575808,2,Dj_SportsChick,get tried get local little ago
1964575850,1,Mr_AskBoutMe,yea knw
1964576546,2,LedZepeatles,days sad happy
1964576559,2,jamieaiken919,mom paid everything take
1964576627,3,phoenixcrusher,stupid cinema showing damn
1964576639,3,woodlandalyssa,started saving happened week sad
1964577017,1,sofi_m,making bit sad must
1964577180,2,ALJ2880,yeah
1964577213,2,Real_Js,period exams days study nights study funny
1964577425,2,emmielovegood,dying read hate
1964577912,1,laurenayala,im imy
1964578043,2,susanreynolds,beautiful feel grans see grandkids go luck
1964578095,1,marleyuk,sorry cant tonight
1964578180,1,CcCatastrophe,sketch final catwalk really want long pink hair also want dye models hair pink allowed
1964578242,2,hayley8705,britains got talent rather disappointing year
1964578349,2,cmothershead,missing
1964578489,3,grcanning,
1964578660,1,TheEmmaHamilton,
1964578789,1,Cynder,spending day chatting computer going
1964579209,1,queenmom2009,sorry
1964579359,1,Michaelaax,concerts years though :/
1964579994,1,DareYouToMove,really mad world sucky
1964580154,2,laurenburkhart,sister stupid party hang hilly txt
1964580222,1,ShyezaAngelique,want miss baby
1964580272,1,ChristalWasHere,spoke weekend may delayed like min aaaah get outttt b lose
1964580312,3,glossyveneer,creating site files page
1964580326,0,mandygirl87,trailer new moon still watched lol figured missed still sick
1964580669,1,softer_softest,completely exhausted thanks go home
1964581887,1,jacquetran,ah tummy hurts damn starbucks
1964581888,1,MusicJules,sunburn itches ouch
1964581898,1,wcvm,time trip catch closed
1964582037,1,BrewsterInn,could ever actually allowed stay
1964582102,1,hptwilighter,get
1964582249,1,Ck2205,tired
1964582411,1,giloi2009,like little kinda worried cant take bus cos oyster broken
1964582577,2,LilRaya,tell said happy birthday tomorrow talking
1964582733,1,TheMaryDream,gear troubles day
1964583491,1,Soph4Soph,hows week tried x
1964584298,3,coreana,stole bike
1964584930,1,Samm_J,wish mouth wud chew def wud love
1964585276,1,rmmaxwell04,really mood go date
1964586023,2,keliskontagious,tummy monster hates
1964586065,3,Sportsmind8586,wants already know league wants
1964586100,1,MBunk_007,work till
1964586223,1,Dianaaaaa,wow grandma passed sick even know better place
1964586370,1,its_sb,got bare work weeks left bare behind
1964586767,1,anabear,know
1964586884,3,njbartlett,apps hinder collecting heap dump catching
1964586978,1,gbrockway,phone service came crashed
1964588415,2,radiochica,know guys got great show could
1964588571,1,dtopping27,mother bad days
1964591277,1,berrycute1010,misses lance
1964591336,3,ElenaBrowne,think working eyes weird drugs dont like cant wait tomorrow though
1964591356,1,KittysKitchen,get driver license car plates mechanic town
1964591435,1,bjaurigue,want sugar
1964591678,2,6377_x,
1964591884,2,iheartfinn,wish sister lived near
1964592011,1,MechaZain,trailer need computer
1964592031,2,awcarville,needs new job either closer home worth drive
1964592475,1,jona_thin,
1964592988,1,bobundercover,wonder life beyond poverty sux commerce mommy
1964593091,1,Piewacket1,bad sort lot pain
1964593349,1,RoBine904,work
1964593481,1,sjor,like waking get
1964593995,1,malia111,happy hour today
1964594066,1,kellychoez,hot
1964594349,2,CKunk,
1964594405,3,ChiBlackhawks,
1964594416,3,Lianetics,gets profile chances falling love getting fewer
1964594506,1,lilroxybabe8188,figuring new alarm daddy gave loud think blew ear drum
1964594775,3,emreoktem,working
1964595078,0,chrisguitar89,evil let check text messages
1964595215,1,ahohey,forgot pity
1964595219,1,thesickchick,want sticker moved away
1964595255,1,cmpriest,sorry hear
1964595270,3,babyblues7985,excited movie even though wait watch tv
1964595309,3,davidthegreater,part buy without parts
1964595436,2,helenmarie7k,could go hear tommorow night
1964595534,1,fentonfilms,make new vlog update homework
1964595919,1,frenxchie,choice
1964596143,1,shord143,got nothing witty tweet
1964596146,3,dkmeek,work
1964596180,3,witchy108,earth happened sure fans
1964596230,2,daiq,place final baby got instead
1964596346,3,leamartin,oh cried watch guys
1964596368,2,Victoriiaa_,saw facebook live answer question next time
1964596400,3,maximillian62,rub
1964596687,1,Kgiirl,got clean bathroom
1964596897,3,Karivett77,ask hair
1964596988,2,karenmc13,ok thanx much u send answer private mail u like would sooo cool wish birmingham
1964597197,1,kristalyn512,feel like hate sick
1964597612,1,GuttaButta,theres holy version cant need trending nice
1964597953,3,joerbailey,win
1964597967,1,darrell,selection limited copyright
1964598032,3,codytupper,haha shaved facial hair except cause thought would made look gross
1964598229,3,itsmichababy,im ass smack middle aint man
1964598252,1,sabbath78,lost internet signal life go
1964598277,0,Arhum,luvvv full moon crazy tour date
1964598425,1,DrewDrew2009,wondering boyfriend hasnt called week think end coming
1964598726,1,muzcats,girls year school
1964598753,1,jemistry,watched cried
1964599581,1,jazifyfie,missed answer nth making always
1964599609,2,MKCOL,
1964599791,1,mattielong,look like going work sorry
1964600386,1,angelinlb,craving something
1964600550,3,macdonaldx,anyone see hollie steel shame
1964600605,3,tweetilicious,
1964600695,3,Annihilatian,way sleep next way wake returned missed
1964600938,1,jordanislol,believe address wish seen guys last night today
1964601549,2,lnjen,gymnastics time last night teaching evening summer schedule starts next
1964601577,1,SonnyDani,nah understand cant cancel wanted come
1964602268,1,gennyLinn,left glasses work reading giving believe much need
1964602289,2,mlmanley,could land talk say mm
1964602791,0,BellaKavner98,hey
1964602839,3,kirstiie223,greg go guess well done holly
1964603387,1,Jesehn,burnt
1964603662,1,erickajonasbby,like butttt going august th concert hurts
1964603818,1,carrotlove,sick tired rain
1964604013,1,GiniLovesJonas,eating gone
1964604048,1,Zebulun284,hard click hear possible stomach condition deal
1964616374,1,ali_konu,jealous going blogher
1964616595,3,mileymandyrox,get miley notice
1964616944,3,cleders,stay mother gave left still
1964617034,1,robersonj,weather would cooperate get pool right cold spring
1964617139,1,tarelique,wishing karen
1964617244,2,Victoria_B33,im cleaning listening fiona apple birthday cant believe im already
1964617394,3,whitmo,actually planning working alas meetings plan
1964617507,1,david_rocks,dont know lame fridaay maybe go
1964617509,1,juliebee,night going
1964617546,1,StarryDreamer03,miss
1964617589,1,Missmc805,guess cant request song though
1964617614,2,ElleActressxx,ohhh soo lucky nice rainy
1964617964,1,Koleya_,jazzy vegas w team
1964618007,1,dustinmerrill,fries thing ate meeeeee
1964618126,2,Memset_Martyn,cap things lower part back really
1964618407,0,thehoodnerd,coming
1964618850,1,marina_xx,awkward sucked
1964618907,1,pinkemmz1995,
1964619142,2,ohmigosh_dusti,know ur dog getting old sits hilly please grow
1964620588,3,LoVeMeForHeRlOl,
1964620757,3,destinyjoyful,sorry mean tweeted already hard day
1964621242,3,RebeccaBrunner,brown snake bit duck named anyway ahaha soo
1964621263,1,DVSBOI,work
1964621747,3,BreeLovey,tonight
1964621749,1,DJCYS,boy babys tooth came
1964622656,2,PrincessSakura,want use grr
1964623664,3,charlievdw,much pain really feel eat dinner
1964623677,1,Raingin,accepted offer last dunno still make slacking lot
1964623691,1,davigirl1,broken c
1964623805,2,brookeinfinity,love
1964624073,1,AMKinney,
1964624437,2,Johkool,new someone like lives half world away
1964624633,1,HeroesJonas7495,mean ruin rest day
1964624732,2,archiefan96,crying usual
1964624766,1,tombstoned,way
1964624894,2,vanes,big mistake today falling asleep got lots things
1964624951,1,dancinglola,days without gas company turned
1964624994,1,shereemcfly09,really anyone got finals yeah stuck class xxxx
1964625066,1,mhictire,miss festivities hill internet
1964625613,1,ChanduThota,raining delays flight schedule bummed missing last show
1964625643,2,kmaco214,wish could surprised gone work
1964625858,2,MeriEsteban,disappointing
1964626765,2,CullenPixie,think want come back read
1964626862,1,michaelgikis,
1964627232,1,magzalez,
1964627334,1,judyb,longer seems app
1964627501,0,jayroh,nice
1964627519,1,saxychicka,hour hours fact already dead tired
1964627665,1,wifeof1momof4,home bathing ironing clothes hubby graduation remember
1964627736,3,imnotsupermodel,mummy need
1964627987,1,MissNuclear,miss go future kill hannah shows
1964628212,0,breeze80,mine matter phone
1964628566,2,BellaKavner98,went see eat im really
1964628596,0,synchroanna,change practice someone threw normal pool
1964628882,2,MikeDrawback,ha im glad stopped umbrella broke today
1964628901,1,HaylesF20,trying recover broken nd rd time
1964629068,3,navyk11,crossfit running right leg
1964629167,1,Marii_annaax,
1964629275,1,eilibix,make people drink petrol set person thought
1964629512,1,Dashwitmeeh,
1964629520,3,ludovicah,never good platform
1964629575,1,jayaramk,started fear weekends since joining classes
1964629665,2,Karen_mst,get soon make feel
